Time,Azimuth,Zenith
1.6383,1.022584123,89.32031252
1.63831,1.178576425,89.21988037
1.63832,1.334951099,89.12005067
1.63833,1.491705812,89.02082572
1.63834,1.648838176,88.92220776
1.63835,1.806345745,88.82419899
1.63836,1.964226016,88.72680157
1.63837,2.122476429,88.63001756
1.63838,2.281094367,88.53384901
1.63839,2.440077152,88.43829789
1.6384,2.59942205,88.34336614
1.63841,2.759126267,88.24905562
1.63842,2.919186951,88.15536814
1.63843,3.079601189,88.06230548
1.63844,3.240366009,87.96986934
1.63845,3.401478379,87.87806136
1.63846,3.562935207,87.78688317
1.63847,3.724733339,87.69633628
1.63848,3.886869561,87.6064222
1.63849,4.049340598,87.51714236
1.6385,4.212143112,87.42849814
1.63851,4.375273706,87.34049086
1.63852,4.538728917,87.2531218
1.63853,4.702505223,87.16639217
1.63854,4.866599036,87.08030312
1.63855,5.031006708,86.99485577
1.63856,5.195724526,86.91005115
1.63857,5.360748714,86.82589027
1.63858,5.526075431,86.74237407
1.63859,5.691700774,86.65950342
1.6386,5.857620772,86.57727916
1.63861,6.023831394,86.49570206
1.63862,6.190328539,86.41477283
1.63863,6.357108044,86.33449213
1.63864,6.52416568,86.25486058
1.63865,6.691497151,86.17587873
1.63866,6.859098094,86.09754706
1.63867,7.026964082,86.01986602
1.63868,7.19509062,85.94283599
1.63869,7.363473145,85.8664573
1.6387,7.532107027,85.79073024
1.63871,7.70098757,85.715655
1.63872,7.870110007,85.64123177
1.63873,8.039469506,85.56746064
1.63874,8.209061163,85.49434167
1.63875,8.378880007,85.42187486
1.63876,8.548920997,85.35006014
1.63877,8.719179024,85.27889742
1.63878,8.889648906,85.20838652
1.63879,9.060325393,85.13852721
1.6388,9.231203163,85.06931924
1.63881,9.402276825,85.00076225
1.63882,9.573540915,84.93285587
1.63883,9.744989898,84.86559966
1.63884,9.916618165,84.79899313
1.63885,10.08842004,84.73303573
1.63886,10.26038976,84.66772685
1.63887,10.43252151,84.60306585
1.63888,10.60480939,84.53905202
1.63889,10.77724742,84.47568459
1.6389,10.94982956,84.41296276
1.63891,11.12254968,84.35088566
1.63892,11.29540158,84.28945236
1.63893,11.46837899,84.2286619
1.63894,11.64147557,84.16851326
1.63895,11.81468488,84.10900535
1.63896,11.98800041,84.05013707
1.63897,12.1614156,83.99190722
1.63898,12.33492378,83.93431459
1.63899,12.50851821,83.8773579
1.639,12.68219208,83.82103581
1.63901,12.85593849,83.76534696
1.63902,13.02975046,83.71028991
1.63903,13.20362093,83.6558632
1.63904,13.37754278,83.60206529
1.63905,13.55150878,83.54889462
1.63906,13.72551163,83.49634957
1.63907,13.89954394,83.44442848
1.63908,14.07359825,83.39312962
1.63909,14.247667,83.34245125
1.6391,14.42174256,83.29239155
1.63911,14.59581722,83.24294869
1.63912,14.76988315,83.19412076
1.63913,14.94393247,83.14590583
1.63914,15.1179572,83.09830191
1.63915,15.29194927,83.05130699
1.63916,15.46590052,83.00491899
1.63917,15.63980271,82.95913581
1.63918,15.8136475,82.91395529
1.63919,15.98742648,82.86937526
1.6392,16.16113111,82.82539348
1.63921,16.33475279,82.78200768
1.63922,16.50828283,82.73921555
1.63923,16.68171242,82.69701476
1.63924,16.85503268,82.65540292
1.63925,17.02823463,82.61437761
1.63926,17.20130918,82.57393639
1.63927,17.37424717,82.53407676
1.63928,17.54703932,82.49479621
1.63929,17.71967626,82.45609217
1.6393,17.89214852,82.41796208
1.63931,18.06444653,82.38040331
1.63932,18.23656063,82.34341322
1.63933,18.40848105,82.30698912
1.63934,18.58019792,82.27112833
1.63935,18.75170126,82.2358281
1.63936,18.922981,82.20108567
1.63937,19.09402695,82.16689827
1.63938,19.26482883,82.13326309
1.63939,19.43537625,82.1001773
1.6394,19.60565871,82.06763804
1.63941,19.7756656,82.03564244
1.63942,19.94538621,82.0041876
1.63943,20.11480972,81.97327062
1.63944,20.28392519,81.94288856
1.63945,20.45272158,81.91303847
1.63946,20.62118774,81.88371738
1.63947,20.7893124,81.85492233
1.63948,20.95708417,81.82665031
1.63949,21.12449157,81.79889833
1.6395,21.29152299,81.77166337
1.63951,21.45816671,81.74494241
1.63952,21.62441089,81.71873241
1.63953,21.79024357,81.69303034
1.63954,21.95565269,81.66783315
1.63955,22.12062605,81.64313778
1.63956,22.28515136,81.6189412
1.63957,22.44921618,81.59524035
1.63958,22.61280798,81.57203217
1.63959,22.77591408,81.54931361
1.6396,22.93852172,81.52708162
1.63961,23.10061798,81.50533316
1.63962,23.26218984,81.48406518
1.63963,23.42322415,81.46327465
1.63964,23.58370766,81.44295855
1.63965,23.74362697,81.42311385
1.63966,23.90296858,81.40373757
1.63967,24.06171886,81.3848267
1.63968,24.21986405,81.36637827
1.63969,24.37739029,81.34838932
1.6397,24.53428358,81.33085691
1.63971,24.6905298,81.31377811
1.63972,24.84611472,81.29715002
1.63973,25.00102398,81.28096975
1.63974,25.15524311,81.26523445
1.63975,25.30875751,81.24994129
1.63976,25.46155247,81.23508746
1.63977,25.61361316,81.22067018
1.63978,25.76492461,81.20668671
1.63979,25.91547178,81.19313434
1.6398,26.06523947,81.18001036
1.63981,26.21421239,81.16731216
1.63982,26.36237513,81.1550371
1.63983,26.50971218,81.14318261
1.63984,26.65620789,81.13174617
1.63985,26.80184654,81.12072528
1.63986,26.94661227,81.11011748
1.63987,27.09048913,81.09992038
1.63988,27.23346108,81.09013162
1.63989,27.37551196,81.08074887
1.6399,27.51662552,81.07176987
1.63991,27.6567854,81.06319242
1.63992,27.79597517,81.05501434
1.63993,27.9341783,81.04723353
1.63994,28.07137818,81.03984793
1.63995,28.20755809,81.03285555
1.63996,28.34270126,81.02625444
1.63997,28.47679083,81.02004271
1.63998,28.60980986,81.01421855
1.63999,28.74174136,81.00878019
1.64,28.87256825,81.00372593
1.64001,29.00227341,80.99905414
1.64002,29.13083965,80.99476325
1.64003,29.25824973,80.99085174
1.64004,29.38448638,80.98731818
1.64005,29.50953226,80.9841612
1.64006,29.63337001,80.9813795
1.64007,29.75598225,80.97897185
1.64008,29.87735154,80.97693708
1.64009,29.99746046,80.97527411
1.6401,30.11629154,80.97398192
1.64011,30.23382734,80.97305956
1.64012,30.3500504,80.97250617
1.64013,30.46494325,80.97232094
1.64014,30.57848847,80.97250317
1.64015,30.69066863,80.97305219
1.64016,30.80146635,80.97396744
1.64017,30.91086427,80.97524843
1.64018,31.01884508,80.97689473
1.64019,31.12539153,80.97890599
1.6402,31.23048641,80.98128196
1.64021,31.33411259,80.98402244
1.64022,31.43625303,80.98712731
1.64023,31.53689075,80.99059653
1.64024,31.63600889,80.99443013
1.64025,31.73359067,80.99862823
1.64026,31.82961944,81.00319099
1.64027,31.92407867,81.00811869
1.64028,32.01695195,81.01341164
1.64029,32.10822304,81.01907024
1.6403,32.19787582,81.02509497
1.64031,32.28589435,81.03148636
1.64032,32.37226286,81.03824502
1.64033,32.45696577,81.04537163
1.64034,32.53998767,81.05286692
1.64035,32.62131338,81.0607317
1.64036,32.70092791,81.06896684
1.64037,32.77881651,81.07757326
1.64038,32.85496466,81.08655195
1.64039,32.92935808,81.09590396
1.6404,33.00198276,81.10563038
1.64041,33.07282493,81.11573236
1.64042,33.14187112,81.12621111
1.64043,33.20910815,81.13706787
1.64044,33.2745231,81.14830395
1.64045,33.33810341,81.15992067
1.64046,33.3998368,81.17191942
1.64047,33.45971132,81.18430162
1.64048,33.51771538,81.19706872
1.64049,33.57383771,81.21022219
1.6405,33.62806741,81.22376356
1.64051,33.68039396,81.23769435
1.64052,33.73080718,81.25201613
1.64053,33.7792973,81.26673048
1.64054,33.82585494,81.28183898
1.64055,33.87047111,81.29734326
1.64056,33.91313724,81.31324491
1.64057,33.95384517,81.32954557
1.64058,33.99258717,81.34624685
1.64059,34.02935592,81.36335037
1.6406,34.06414457,81.38085775
1.64061,34.09694668,81.39877059
1.64062,34.1277563,81.41709048
1.64063,34.1565679,81.43581898
1.64064,34.18337642,81.45495766
1.64065,34.20817727,81.47450804
1.64066,34.23096633,81.49447162
1.64067,34.25173996,81.51484986
1.64068,34.27049497,81.53564418
1.64069,34.28722867,81.55685597
1.6407,34.30193886,81.57848659
1.64071,34.31462381,81.60053731
1.64072,34.32528227,81.62300938
1.64073,34.33391348,81.64590399
1.64074,34.34051718,81.66922226
1.64075,34.34509358,81.69296525
1.64076,34.34764339,81.71713395
1.64077,34.34816779,81.7417293
1.64078,34.34666845,81.76675213
1.64079,34.34314752,81.79220322
1.6408,34.33760763,81.81808326
1.64081,34.33005188,81.84439285
1.64082,34.32048386,81.87113252
1.64083,34.3089076,81.89830268
1.64084,34.29532761,81.92590367
1.64085,34.27974886,81.95393572
1.64086,34.26217677,81.98239896
1.64087,34.2426172,82.01129344
1.64088,34.22107647,82.04061907
1.64089,34.1975613,82.07037567
1.6409,34.17207887,82.10056295
1.64091,34.14463677,82.1311805
1.64092,34.115243,82.16222781
1.64093,34.08390595,82.19370424
1.64094,34.05063444,82.22560903
1.64095,34.01543764,82.2579413
1.64096,33.97832511,82.29070006
1.64097,33.9393068,82.32388417
1.64098,33.89839298,82.35749241
1.64099,33.8555943,82.39152338
1.641,33.81092172,82.42597558
1.64101,33.76438656,82.46084738
1.64102,33.71600044,82.49613703
1.64103,33.66577529,82.53184262
1.64104,33.61372332,82.56796213
1.64105,33.55985705,82.60449341
1.64106,33.50418926,82.64143417
1.64107,33.44673301,82.67878199
1.64108,33.38750158,82.71653432
1.64109,33.32650853,82.75468846
1.6411,33.26376761,82.79324161
1.64111,33.19929281,82.83219082
1.64112,33.13309834,82.87153299
1.64113,33.06519857,82.91126493
1.64114,32.99560809,82.95138328
1.64115,32.92434163,82.99188458
1.64116,32.85141412,83.03276522
1.64117,32.7768406,83.07402147
1.64118,32.70063628,83.11564947
1.64119,32.62281649,83.15764524
1.6412,32.54339669,83.20000467
1.64121,32.46239241,83.24272352
1.64122,32.37981933,83.28579744
1.64123,32.29569318,83.32922195
1.64124,32.21002978,83.37299246
1.64125,32.12284503,83.41710424
1.64126,32.03415486,83.46155248
1.64127,31.94397527,83.50633223
1.64128,31.8523223,83.55143842
1.64129,31.75921201,83.59686589
1.6413,31.66466048,83.64260936
1.64131,31.56868381,83.68866345
1.64132,31.4712981,83.73502266
1.64133,31.37251946,83.78168141
1.64134,31.27236396,83.82863399
1.64135,31.17084768,83.87587463
1.64136,31.06798666,83.92339742
1.64137,30.9637969,83.97119639
1.64138,30.85829436,84.01926545
1.64139,30.75149496,84.06759845
1.6414,30.64341457,84.11618912
1.64141,30.53406899,84.16503113
1.64142,30.42347395,84.21411807
1.64143,30.31164512,84.26344341
1.64144,30.19859808,84.3130006
1.64145,30.08434834,84.36278295
1.64146,29.9689113,84.41278376
1.64147,29.8523023,84.4629962
1.64148,29.73453655,84.51341342
1.64149,29.61562919,84.56402846
1.6415,29.49559522,84.61483434
1.64151,29.37444956,84.66582399
1.64152,29.252207,84.71699027
1.64153,29.12888223,84.76832602
1.64154,29.00448979,84.81982399
1.64155,28.87904414,84.87147689
1.64156,28.75255958,84.92327739
1.64157,28.62505029,84.97521809
1.64158,28.49653033,85.02729157
1.64159,28.36701361,85.07949034
1.6416,28.23651394,85.13180689
1.64161,28.10504496,85.18423366
1.64162,27.97262017,85.23676306
1.64163,27.83925296,85.28938745
1.64164,27.70495657,85.34209918
1.64165,27.56974407,85.39489054
1.64166,27.43362842,85.44775383
1.64167,27.29662244,85.50068129
1.64168,27.15873877,85.55366516
1.64169,27.01998994,85.60669763
1.6417,26.88038832,85.65977089
1.64171,26.73994615,85.71287712
1.64172,26.59867549,85.76600846
1.64173,26.45658829,85.81915706
1.64174,26.31369634,85.87231503
1.64175,26.1700113,85.92547448
1.64176,26.02554465,85.97862753
1.64177,25.88030776,86.03176628
1.64178,25.73431185,86.08488281
1.64179,25.58756799,86.13796922
1.6418,25.44008711,86.19101758
1.64181,25.29187999,86.24402
1.64182,25.14295729,86.29696856
1.64183,24.99332951,86.34985536
1.64184,24.84300703,86.40267248
1.64185,24.69200007,86.45541204
1.64186,24.54031873,86.50806614
1.64187,24.38797298,86.56062691
1.64188,24.23497265,86.61308648
1.64189,24.08132742,86.665437
1.6419,23.92704687,86.71767062
1.64191,23.77214043,86.76977952
1.64192,23.6166174,86.82175589
1.64193,23.46048697,86.87359194
1.64194,23.30375819,86.9252799
1.64195,23.14643999,86.97681201
1.64196,22.9885412,87.02818056
1.64197,22.83007049,87.07937784
1.64198,22.67103643,87.13039615
1.64199,22.5114475,87.18122786
1.642,22.35131202,87.23186534
1.64201,22.19063822,87.28230097
1.64202,22.02943422,87.33252721
1.64203,21.86770803,87.38253649
1.64204,21.70546755,87.43232133
1.64205,21.54272056,87.48187424
1.64206,21.37947476,87.53118778
1.64207,21.21573773,87.58025454
1.64208,21.05151695,87.62906716
1.64209,20.88681983,87.6776183
1.6421,20.72165363,87.72590066
1.64211,20.55602556,87.77390699
1.64212,20.38994272,87.82163007
1.64213,20.22341212,87.86906272
1.64214,20.05644068,87.9161978
1.64215,19.88903522,87.96302823
1.64216,19.7212025,88.00954695
1.64217,19.55294918,88.05574695
1.64218,19.38428182,88.10162128
1.64219,19.21520694,88.14716301
1.6422,19.04573094,88.19236529
1.64221,18.87586017,88.23722128
1.64222,18.7056009,88.28172421
1.64223,18.53495931,88.32586737
1.64224,18.36394152,88.36964407
1.64225,18.19255358,88.41304769
1.64226,18.02080146,88.45607165
1.64227,17.84869109,88.49870944
1.64228,17.6762283,88.54095457
1.64229,17.50341887,88.58280065
1.6423,17.33026852,88.62424129
1.64231,17.15678291,88.6652702
1.64232,16.98296763,88.70588112
1.64233,16.80882823,88.74606785
1.64234,16.63437018,88.78582424
1.64235,16.45959891,88.82514422
1.64236,16.28451979,88.86402175
1.64237,16.10913815,88.90245087
1.64238,15.93345925,88.94042565
1.64239,15.75748831,88.97794026
1.6424,15.58123051,89.01498889
1.64241,15.40469095,89.05156581
1.64242,15.22787473,89.08766535
1.64243,15.05078688,89.12328189
1.64244,14.87343238,89.1584099
1.64245,14.69581618,89.19304387
1.64246,14.51794319,89.22717838
1.64247,14.33981827,89.26080807
1.64248,14.16144626,89.29392764
1.64249,13.98283194,89.32653186
1.6425,13.80398006,89.35861555
1.64251,13.62489534,89.3901736
1.64252,13.44558247,89.42120098
1.64253,13.2660461,89.45169271
1.64254,13.08629083,89.48164388
1.64255,12.90632126,89.51104965
1.64256,12.72614195,89.53990523
1.64257,12.54575741,89.56820592
1.64258,12.36517214,89.59594708
1.64259,12.1843906,89.62312413
1.6426,12.00341725,89.64973257
1.64261,11.82225649,89.67576796
1.64262,11.64091271,89.70122592
1.64263,11.45939027,89.72610217
1.64264,11.27769352,89.75039247
1.64265,11.09582676,89.77409265
1.64266,10.91379429,89.79719864
1.64267,10.73160038,89.81970641
1.64268,10.54924928,89.841612
1.64269,10.36674521,89.86291155
1.6427,10.18409238,89.88360125
1.64271,10.00129498,89.90367736
1.64272,9.81835717,89.92313622
1.64273,9.635283108,89.94197424
1.64274,9.452076921,89.96018789
1.64275,9.268742721,89.97777374
1.64276,9.085284603,89.99472842
1.64277,8.901706646,90.01104861
1.64278,8.718012911,90.02673109
1.64279,8.534207445,90.04177272
1.6428,8.350294277,90.05617041
1.64281,8.166277421,90.06992115
1.64282,7.982160878,90.08302203
1.64283,7.797948633,90.09547017
1.64284,7.613644655,90.1072628
1.64285,7.429252902,90.1183972
1.64286,7.244777316,90.12887076
1.64287,7.060221826,90.1386809
1.64288,6.875590348,90.14782516
1.64289,6.690886784,90.15630112
1.6429,6.506115026,90.16410644
1.64291,6.321278949,90.17123889
1.64292,6.136382419,90.17769627
1.64293,5.951429289,90.18347648
1.64294,5.766423398,90.18857751
1.64295,5.581368575,90.19299739
1.64296,5.396268637,90.19673425
1.64297,5.211127389,90.1997863
1.64298,5.025948623,90.20215181
1.64299,4.840736122,90.20382914
1.643,4.655493656,90.20481673
1.64301,4.470224984,90.20511307
1.64302,4.284933854,90.20471677
1.64303,4.099624003,90.20362648
1.64304,3.914299155,90.20184095
1.64305,3.728963025,90.19935899
1.64306,3.543619318,90.1961795
1.64307,3.358271724,90.19230145
1.64308,3.172923925,90.18772389
1.64309,2.987579592,90.18244596
1.6431,2.802242384,90.17646685
1.64311,2.616915949,90.16978585
1.64312,2.431603926,90.16240233
1.64313,2.24630994,90.15431572
1.64314,2.061037607,90.14552553
1.64315,1.875790531,90.13603137
1.64316,1.690572307,90.1258329
1.64317,1.505386518,90.11492988
1.64318,1.320236733,90.10332213
1.64319,1.135126516,90.09100956
1.6432,0.950059414,90.07799214
1.64321,0.765038966,90.06426995
1.64322,0.580068701,90.04984312
1.64323,0.395152133,90.03471187
1.64324,0.210292769,90.01887649
1.64325,0.025494103,90.00233735
1.64326,-0.159240383,89.9850949
1.64327,-0.343907217,89.96714968
1.64328,-0.528502938,89.94850228
1.64329,-0.713024097,89.92915339
1.6433,-0.897467256,89.90910377
1.64331,-1.081828987,89.88835425
1.64332,-1.266105875,89.86690575
1.64333,-1.450294516,89.84475927
1.64334,-1.634391515,89.82191586
1.64335,-1.818393491,89.79837669
1.64336,-2.002297073,89.77414297
1.64337,-2.186098899,89.749216
1.64338,-2.369795622,89.72359716
1.64339,-2.553383903,89.69728791
1.6434,-2.736860416,89.67028977
1.64341,-2.920221843,89.64260436
1.64342,-3.10346488,89.61423336
1.64343,-3.286586232,89.58517853
1.64344,-3.469582615,89.55544171
1.64345,-3.652450755,89.52502482
1.64346,-3.835187389,89.49392984
1.64347,-4.017789265,89.46215884
1.64348,-4.20025314,89.42971396
1.64349,-4.382575781,89.39659742
1.6435,-4.564753966,89.36281152
1.64351,-4.746784481,89.32835862
1.64352,-4.928664123,89.29324117
1.64353,-5.110389698,89.25746169
1.64354,-5.29195802,89.22102278
1.64355,-5.473365914,89.1839271
1.64356,-5.654610211,89.1461774
1.64357,-5.835687752,89.10777651
1.64358,-6.016595386,89.06872731
1.64359,-6.197329969,89.02903278
1.6436,-6.377888365,88.98869595
1.64361,-6.558267447,88.94771996
1.64362,-6.73846409,88.90610799
1.64363,-6.918475181,88.8638633
1.64364,-7.09829761,88.82098924
1.64365,-7.277928273,88.77748921
1.64366,-7.457364071,88.73336671
1.64367,-7.636601912,88.6886253
1.64368,-7.815638706,88.6432686
1.64369,-7.994471368,88.59730032
1.6437,-8.173096817,88.55072425
1.64371,-8.351511973,88.50354422
1.64372,-8.529713762,88.45576417
1.64373,-8.707699107,88.40738809
1.64374,-8.885464936,88.35842005
1.64375,-9.063008178,88.30886418
1.64376,-9.24032576,88.2587247
1.64377,-9.417414608,88.20800588
1.64378,-9.59427165,88.15671208
1.64379,-9.77089381,88.10484773
1.6438,-9.947278009,88.05241731
1.64381,-10.12342117,87.99942539
1.64382,-10.29932019,87.94587661
1.64383,-10.47497201,87.89177568
1.64384,-10.6503735,87.83712736
1.64385,-10.82552158,87.78193651
1.64386,-11.00041314,87.72620803
1.64387,-11.17504505,87.66994691
1.64388,-11.34941418,87.61315821
1.64389,-11.52351742,87.55584704
1.6439,-11.69735159,87.49801859
1.64391,-11.87091355,87.43967813
1.64392,-12.04420012,87.38083098
1.64393,-12.21720812,87.32148253
1.64394,-12.38993435,87.26163825
1.64395,-12.56237558,87.20130366
1.64396,-12.73452858,87.14048437
1.64397,-12.9063901,87.07918602
1.64398,-13.07795688,87.01741436
1.64399,-13.2492256,86.95517519
1.644,-13.42019297,86.89247435
1.64401,-13.59085564,86.82931779
1.64402,-13.76121025,86.76571149
1.64403,-13.93125342,86.70166151
1.64404,-14.10098172,86.63717398
1.64405,-14.27039172,86.57225508
1.64406,-14.43947995,86.50691107
1.64407,-14.6082429,86.44114827
1.64408,-14.77667703,86.37497305
1.64409,-14.94477878,86.30839186
1.6441,-15.11254454,86.24141121
1.64411,-15.27997066,86.17403766
1.64412,-15.44705348,86.10627786
1.64413,-15.61378926,86.03813849
1.64414,-15.78017425,85.96962631
1.64415,-15.94620464,85.90074815
1.64416,-16.11187658,85.83151087
1.64417,-16.27718617,85.76192143
1.64418,-16.44212947,85.69198681
1.64419,-16.60670249,85.62171409
1.6442,-16.77090117,85.55111037
1.64421,-16.93472142,85.48018285
1.64422,-17.09815909,85.40893876
1.64423,-17.26120995,85.3373854
1.64424,-17.42386974,85.26553012
1.64425,-17.58613413,85.19338033
1.64426,-17.74799873,85.12094351
1.64427,-17.90945906,85.04822718
1.64428,-18.07051062,84.97523892
1.64429,-18.23114879,84.90198638
1.6443,-18.39136893,84.82847724
1.64431,-18.55116629,84.75471925
1.64432,-18.71053605,84.68072022
1.64433,-18.86947334,84.606488
1.64434,-19.02797319,84.5320305
1.64435,-19.18603054,84.45735569
1.64436,-19.34364027,84.38247157
1.64437,-19.50079716,84.30738622
1.64438,-19.65749592,84.23210774
1.64439,-19.81373114,84.15664431
1.6444,-19.96949736,84.08100414
1.64441,-20.12478898,84.0051955
1.64442,-20.27960036,83.9292267
1.64443,-20.4339257,83.85310609
1.64444,-20.58775916,83.7768421
1.64445,-20.74109475,83.70044316
1.64446,-20.8939264,83.62391778
1.64447,-21.04624794,83.5472745
1.64448,-21.19805306,83.47052191
1.64449,-21.34933539,83.39366863
1.6445,-21.50008839,83.31672335
1.64451,-21.65030545,83.23969477
1.64452,-21.79997981,83.16259164
1.64453,-21.94910463,83.08542276
1.64454,-22.0976729,83.00819696
1.64455,-22.24567753,82.93092311
1.64456,-22.39311127,82.85361011
1.64457,-22.53996677,82.7762669
1.64458,-22.68623653,82.69890245
1.64459,-22.83191294,82.62152578
1.6446,-22.97698823,82.54414593
1.64461,-23.12145451,82.46677195
1.64462,-23.26530375,82.38941297
1.64463,-23.40852778,82.3120781
1.64464,-23.5511183,82.23477649
1.64465,-23.69306684,82.15751735
1.64466,-23.83436481,82.08030986
1.64467,-23.97500346,82.00316327
1.64468,-24.1149739,81.92608682
1.64469,-24.25426708,81.84908979
1.6447,-24.39287381,81.77218147
1.64471,-24.53078475,81.69537117
1.64472,-24.66799038,81.61866822
1.64473,-24.80448106,81.54208197
1.64474,-24.94024697,81.46562175
1.64475,-25.07527813,81.38929695
1.64476,-25.20956442,81.31311694
1.64477,-25.34309554,81.23709109
1.64478,-25.47586105,81.1612288
1.64479,-25.60785033,81.08553947
1.6448,-25.73905261,81.01003248
1.64481,-25.86945695,80.93471725
1.64482,-25.99905224,80.85960315
1.64483,-26.12782723,80.78469959
1.64484,-26.25577049,80.71001596
1.64485,-26.38287042,80.63556163
1.64486,-26.50911528,80.56134598
1.64487,-26.63449315,80.48737837
1.64488,-26.75899193,80.41366814
1.64489,-26.88259941,80.34022462
1.6449,-27.00530316,80.26705712
1.64491,-27.12709063,80.19417494
1.64492,-27.24794909,80.12158735
1.64493,-27.36786566,80.04930359
1.64494,-27.4868273,79.97733288
1.64495,-27.60482082,79.90568439
1.64496,-27.72183288,79.8343673
1.64497,-27.83784996,79.76339071
1.64498,-27.95285844,79.69276371
1.64499,-28.06684451,79.62249533
1.645,-28.17979423,79.55259459
1.64501,-28.29169353,79.48307042
1.64502,-28.40252819,79.41393173
1.64503,-28.51228386,79.34518739
1.64504,-28.62094606,79.27684617
1.64505,-28.72850018,79.20891684
1.64506,-28.83493148,79.14140807
1.64507,-28.94022511,79.07432849
1.64508,-29.04436612,79.00768664
1.64509,-29.14733942,78.94149102
1.6451,-29.24912983,78.87575005
1.64511,-29.34972208,78.81047207
1.64512,-29.44910079,78.74566534
1.64513,-29.54725051,78.68133805
1.64514,-29.64415569,78.61749831
1.64515,-29.73980073,78.55415413
1.64516,-29.83416992,78.49131345
1.64517,-29.92724754,78.42898409
1.64518,-30.01901777,78.3671738
1.64519,-30.10946478,78.30589023
1.6452,-30.19857268,78.24514093
1.64521,-30.28632555,78.18493332
1.64522,-30.37270744,78.12527476
1.64523,-30.45770242,78.06617245
1.64524,-30.54129452,78.00763352
1.64525,-30.62346777,77.94966497
1.64526,-30.70420625,77.89227366
1.64527,-30.78349404,77.83546637
1.64528,-30.86131523,77.77924972
1.64529,-30.93765399,77.72363023
1.6453,-31.01249452,77.66861428
1.64531,-31.0858211,77.61420811
1.64532,-31.15761805,77.56041785
1.64533,-31.22786982,77.50724946
1.64534,-31.29656091,77.4547088
1.64535,-31.36367596,77.40280155
1.64536,-31.42919971,77.35153329
1.64537,-31.49311703,77.30090941
1.64538,-31.55541293,77.25093518
1.64539,-31.61607258,77.20161572
1.6454,-31.67508131,77.15295598
1.64541,-31.73242462,77.10496078
1.64542,-31.78808819,77.05763476
1.64543,-31.84205792,77.01098244
1.64544,-31.89431992,76.96500815
1.64545,-31.94486049,76.91971607
1.64546,-31.99366621,76.87511022
1.64547,-32.04072388,76.83119446
1.64548,-32.08602056,76.78797249
1.64549,-32.12954358,76.74544785
1.6455,-32.17128057,76.7036239
1.64551,-32.21121944,76.66250385
1.64552,-32.24934841,76.62209075
1.64553,-32.28565601,76.58238747
1.64554,-32.32013109,76.54339671
1.64555,-32.35276288,76.50512104
1.64556,-32.38354091,76.46756283
1.64557,-32.4124551,76.4307243
1.64558,-32.43949573,76.3946075
1.64559,-32.46465347,76.35921432
1.6456,-32.48791937,76.3245465
1.64561,-32.50928489,76.2906056
1.64562,-32.5287419,76.25739302
1.64563,-32.54628267,76.22491002
1.64564,-32.56189991,76.19315769
1.64565,-32.57558678,76.16213695
1.64566,-32.58733685,76.1318486
1.64567,-32.59714416,76.10229325
1.64568,-32.60500321,76.07347139
1.64569,-32.61090894,76.04538335
1.6457,-32.61485679,76.01802931
1.64571,-32.61684265,75.99140931
1.64572,-32.61686289,75.96552326
1.64573,-32.61491438,75.94037092
1.64574,-32.61099446,75.91595192
1.64575,-32.60510098,75.89226575
1.64576,-32.59723226,75.86931178
1.64577,-32.58738713,75.84708926
1.64578,-32.57556493,75.8255973
1.64579,-32.56176547,75.80483491
1.6458,-32.54598908,75.78480098
1.64581,-32.5282366,75.76549428
1.64582,-32.50850935,75.74691347
1.64583,-32.48680917,75.72905713
1.64584,-32.46313838,75.71192371
1.64585,-32.4374998,75.69551159
1.64586,-32.40989677,75.67981904
1.64587,-32.38033308,75.66484424
1.64588,-32.34881306,75.65058531
1.64589,-32.31534147,75.63704026
1.6459,-32.2799236,75.62420705
1.64591,-32.2425652,75.61208355
1.64592,-32.20327247,75.60066757
1.64593,-32.16205211,75.58995686
1.64594,-32.11891125,75.5799491
1.64595,-32.07385751,75.57064194
1.64596,-32.02689892,75.56203295
1.64597,-31.97804398,75.55411968
1.64598,-31.9273016,75.54689962
1.64599,-31.87468112,75.54037022
1.646,-31.82019232,75.53452892
1.64601,-31.76384535,75.52937311
1.64602,-31.70565079,75.52490016
1.64603,-31.64561961,75.52110741
1.64604,-31.58376313,75.5179922
1.64605,-31.52009308,75.51555185
1.64606,-31.45462154,75.51378366
1.64607,-31.38736093,75.51268494
1.64608,-31.31832402,75.51225298
1.64609,-31.24752393,75.51248509
1.6461,-31.17497407,75.51337857
1.64611,-31.10068819,75.51493073
1.64612,-31.02468033,75.5171389
1.64613,-30.94696481,75.52000042
1.64614,-30.86755625,75.52351263
1.64615,-30.78646952,75.52767293
1.64616,-30.70371977,75.53247871
1.64617,-30.61932238,75.53792739
1.64618,-30.53329297,75.54401643
1.64619,-30.44564739,75.55074333
1.6462,-30.3564017,75.5581056
1.64621,-30.26557218,75.5661008
1.64622,-30.17317529,75.57472652
1.64623,-30.07922767,75.58398042
1.64624,-29.98374614,75.59386015
1.64625,-29.88674769,75.60436346
1.64626,-29.78824946,75.61548812
1.64627,-29.68826873,75.62723194
1.64628,-29.5868229,75.6395928
1.64629,-29.48392952,75.65256861
1.6463,-29.37960622,75.66615736
1.64631,-29.27387077,75.68035708
1.64632,-29.16674102,75.69516585
1.64633,-29.05823489,75.71058181
1.64634,-28.9483704,75.72660315
