Time,Azimuth,Zenith
2.04014,1.449250361,95.83082022
2.04015,1.470167913,95.94455065
2.04016,1.490751196,96.05808723
2.04017,1.510999077,96.17142479
2.04018,1.530910433,96.28455818
2.04019,1.550484155,96.39748223
2.0402,1.569719145,96.51019181
2.04021,1.588614315,96.6226818
2.04022,1.607168594,96.7349471
2.04023,1.62538092,96.84698262
2.04024,1.643250245,96.95878326
2.04025,1.660775536,97.07034398
2.04026,1.677955773,97.18165971
2.04027,1.694789951,97.29272544
2.04028,1.711277079,97.40353612
2.04029,1.727416181,97.51408678
2.0403,1.743206298,97.6243724
2.04031,1.758646485,97.73438803
2.04032,1.773735816,97.8441287
2.04033,1.788473378,97.95358947
2.04034,1.802858279,98.06276542
2.04035,1.816889642,98.17165163
2.04036,1.830566609,98.28024323
2.04037,1.84388834,98.38853532
2.04038,1.856854013,98.49652305
2.04039,1.869462828,98.60420158
2.0404,1.881714002,98.71156607
2.04041,1.893606772,98.81861173
2.04042,1.905140396,98.92533376
2.04043,1.916314155,99.03172739
2.04044,1.927127349,99.13778786
2.04045,1.937579299,99.24351043
2.04046,1.94766935,99.34889037
2.04047,1.957396869,99.453923
2.04048,1.966761247,99.55860361
2.04049,1.975761897,99.66292755
2.0405,1.984398255,99.76689016
2.04051,1.992669786,99.87048682
2.04052,2.000575973,99.97371291
2.04053,2.008116331,100.0765638
2.04054,2.015290395,100.179035
2.04055,2.02209773,100.2811219
2.04056,2.028537926,100.38282
2.04057,2.034610599,100.4841248
2.04058,2.040315394,100.5850317
2.04059,2.045651983,100.6855362
2.0406,2.050620066,100.785634
2.04061,2.055219372,100.8853206
2.04062,2.05944966,100.9845916
2.04063,2.063310717,101.0834425
2.04064,2.06680236,101.181869
2.04065,2.069924437,101.2798667
2.04066,2.072676827,101.3774313
2.04067,2.075059439,101.4745585
2.04068,2.077072215,101.571244
2.04069,2.078715128,101.6674834
2.0407,2.079988183,101.7632726
2.04071,2.080891419,101.8586073
2.04072,2.081424908,101.9534833
2.04073,2.081588754,102.0478963
2.04074,2.081383098,102.1418423
2.04075,2.080808111,102.2353171
2.04076,2.079864003,102.3283165
2.04077,2.078551016,102.4208364
2.04078,2.076869429,102.5128728
2.04079,2.074819558,102.6044216
2.0408,2.072401752,102.6954787
2.04081,2.069616399,102.7860402
2.04082,2.066463924,102.8761019
2.04083,2.062944787,102.96566
2.04084,2.059059488,103.0547106
2.04085,2.054808563,103.1432495
2.04086,2.050192589,103.2312731
2.04087,2.045212178,103.3187773
2.04088,2.039867983,103.4057583
2.04089,2.034160697,103.4922123
2.0409,2.028091051,103.5781354
2.04091,2.021659815,103.6635239
2.04092,2.014867801,103.748374
2.04093,2.00771586,103.8326819
2.04094,2.000204886,103.916444
2.04095,1.99233581,103.9996565
2.04096,1.984109606,104.0823158
2.04097,1.975527292,104.1644181
2.04098,1.966589923,104.24596
2.04099,1.957298599,104.3269377
2.041,1.94765446,104.4073477
2.04101,1.937658692,104.4871865
2.04102,1.927312518,104.5664505
2.04103,1.916617209,104.6451362
2.04104,1.905574075,104.7232402
2.04105,1.894184471,104.800759
2.04106,1.882449796,104.8776891
2.04107,1.87037149,104.9540272
2.04108,1.857951037,105.0297699
2.04109,1.845189968,105.1049138
2.0411,1.832089853,105.1794557
2.04111,1.818652309,105.2533922
2.04112,1.804878997,105.32672
2.04113,1.79077162,105.3994359
2.04114,1.776331928,105.4715367
2.04115,1.761561713,105.5430192
2.04116,1.746462813,105.6138803
2.04117,1.731037109,105.6841167
2.04118,1.715286528,105.7537254
2.04119,1.699213041,105.8227034
2.0412,1.682818662,105.8910474
2.04121,1.666105452,105.9587546
2.04122,1.649075515,106.0258219
2.04123,1.631731001,106.0922463
2.04124,1.614074102,106.1580249
2.04125,1.596107056,106.2231548
2.04126,1.577832147,106.2876331
2.04127,1.559251701,106.351457
2.04128,1.54036809,106.4146235
2.04129,1.521183727,106.4771299
2.0413,1.501701075,106.5389735
2.04131,1.481922635,106.6001514
2.04132,1.461850956,106.660661
2.04133,1.441488628,106.7204996
2.04134,1.420838288,106.7796645
2.04135,1.399902614,106.8381531
2.04136,1.378684327,106.8959628
2.04137,1.357186194,106.953091
2.04138,1.335411022,107.0095352
2.04139,1.313361661,107.065293
2.0414,1.291041007,107.1203617
2.04141,1.268451994,107.1747391
2.04142,1.245597601,107.2284226
2.04143,1.222480848,107.2814098
2.04144,1.199104796,107.3336986
2.04145,1.175472549,107.3852864
2.04146,1.151587249,107.436171
2.04147,1.127452083,107.4863503
2.04148,1.103070275,107.5358218
2.04149,1.078445091,107.5845835
2.0415,1.053579836,107.6326332
2.04151,1.028477854,107.6799688
2.04152,1.00314253,107.7265881
2.04153,0.977577285,107.7724891
2.04154,0.951785581,107.8176698
2.04155,0.925770916,107.8621282
2.04156,0.899536826,107.9058623
2.04157,0.873086886,107.9488702
2.04158,0.846424705,107.9911499
2.04159,0.81955393,108.0326997
2.0416,0.792478244,108.0735176
2.04161,0.765201362,108.113602
2.04162,0.737727039,108.1529509
2.04163,0.710059061,108.1915628
2.04164,0.682201249,108.2294358
2.04165,0.654157458,108.2665684
2.04166,0.625931573,108.3029589
2.04167,0.597527515,108.3386057
2.04168,0.568949236,108.3735073
2.04169,0.540200717,108.4076621
2.0417,0.511285972,108.4410687
2.04171,0.482209044,108.4737256
2.04172,0.452974006,108.5056314
2.04173,0.423584961,108.5367846
2.04174,0.394046038,108.567184
2.04175,0.364361396,108.5968283
2.04176,0.334535219,108.6257161
2.04177,0.30457172,108.6538462
2.04178,0.274475137,108.6812175
2.04179,0.244249732,108.7078287
2.0418,0.213899792,108.7336787
2.04181,0.18342963,108.7587664
2.04182,0.15284358,108.7830908
2.04183,0.122145999,108.8066509
2.04184,0.091341266,108.8294456
2.04185,0.060433783,108.851474
2.04186,0.02942797,108.8727352
2.04187,-0.001671733,108.8932282
2.04188,-0.032860865,108.9129524
2.04189,-0.064134947,108.9319068
2.0419,-0.095489485,108.9500907
2.04191,-0.126919964,108.9675033
2.04192,-0.158421856,108.9841441
2.04193,-0.189990617,109.0000122
2.04194,-0.221621687,109.0151071
2.04195,-0.253310492,109.0294282
2.04196,-0.285052447,109.042975
2.04197,-0.316842952,109.0557469
2.04198,-0.348677398,109.0677435
2.04199,-0.380551161,109.0789644
2.042,-0.412459612,109.0894091
2.04201,-0.444398109,109.0990773
2.04202,-0.476362003,109.1079686
2.04203,-0.508346636,109.1160828
2.04204,-0.540347344,109.1234196
2.04205,-0.572359456,109.1299789
2.04206,-0.604378298,109.1357604
2.04207,-0.636399188,109.140764
2.04208,-0.668417443,109.1449896
2.04209,-0.700428374,109.1484372
2.0421,-0.732427293,109.1511067
2.04211,-0.764409508,109.1529981
2.04212,-0.796370328,109.1541115
2.04213,-0.828305062,109.154447
2.04214,-0.860209018,109.1540046
2.04215,-0.89207751,109.1527847
2.04216,-0.92390585,109.1507873
2.04217,-0.955689355,109.1480126
2.04218,-0.987423349,109.1444611
2.04219,-1.019103156,109.1401329
2.0422,-1.050724109,109.1350285
2.04221,-1.082281547,109.1291482
2.04222,-1.113770816,109.1224924
2.04223,-1.145187271,109.1150616
2.04224,-1.176526274,109.1068563
2.04225,-1.207783199,109.097877
2.04226,-1.238953429,109.0881243
2.04227,-1.270032359,109.0775988
2.04228,-1.301015396,109.0663011
2.04229,-1.331897958,109.054232
2.0423,-1.36267548,109.0413921
2.04231,-1.393343408,109.0277821
2.04232,-1.423897206,109.0134029
2.04233,-1.454332351,108.9982553
2.04234,-1.484644339,108.9823402
2.04235,-1.514828682,108.9656584
2.04236,-1.54488091,108.9482109
2.04237,-1.574796572,108.9299986
2.04238,-1.604571238,108.9110226
2.04239,-1.634200495,108.8912838
2.0424,-1.663679954,108.8707834
2.04241,-1.693005247,108.8495225
2.04242,-1.722172026,108.8275022
2.04243,-1.75117597,108.8047236
2.04244,-1.780012778,108.7811881
2.04245,-1.808678174,108.7568968
2.04246,-1.837167911,108.731851
2.04247,-1.865477761,108.7060521
2.04248,-1.893603529,108.6795014
2.04249,-1.921541042,108.6522003
2.0425,-1.949286158,108.6241501
2.04251,-1.97683476,108.5953525
2.04252,-2.004182764,108.5658087
2.04253,-2.031326111,108.5355204
2.04254,-2.058260775,108.5044892
2.04255,-2.08498276,108.4727165
2.04256,-2.1114881,108.4402041
2.04257,-2.137772864,108.4069536
2.04258,-2.163833149,108.3729666
2.04259,-2.189665088,108.3382449
2.0426,-2.215264846,108.3027903
2.04261,-2.240628623,108.2666045
2.04262,-2.265752653,108.2296893
2.04263,-2.290633204,108.1920466
2.04264,-2.315266581,108.1536783
2.04265,-2.339649123,108.1145862
2.04266,-2.363777209,108.0747724
2.04267,-2.38764725,108.0342388
2.04268,-2.411255699,107.9929873
2.04269,-2.434599043,107.9510202
2.0427,-2.45767381,107.9083393
2.04271,-2.480476565,107.8649468
2.04272,-2.503003913,107.8208449
2.04273,-2.525252497,107.7760357
2.04274,-2.547219002,107.7305213
2.04275,-2.568900151,107.6843041
2.04276,-2.590292708,107.6373862
2.04277,-2.611393479,107.5897699
2.04278,-2.632199311,107.5414576
2.04279,-2.652707091,107.4924515
2.0428,-2.67291375,107.4427541
2.04281,-2.692816259,107.3923678
2.04282,-2.712411633,107.3412949
2.04283,-2.73169693,107.2895379
2.04284,-2.750669249,107.2370993
2.04285,-2.769325733,107.1839816
2.04286,-2.787663571,107.1301873
2.04287,-2.805679992,107.0757191
2.04288,-2.823372271,107.0205794
2.04289,-2.840737727,106.964771
2.0429,-2.857773722,106.9082964
2.04291,-2.874477665,106.8511584
2.04292,-2.890847007,106.7933596
2.04293,-2.906879245,106.7349028
2.04294,-2.922571923,106.6757907
2.04295,-2.937922625,106.6160261
2.04296,-2.952928986,106.5556118
2.04297,-2.967588683,106.4945506
2.04298,-2.981899439,106.4328455
2.04299,-2.995859022,106.3704992
2.043,-3.009465247,106.3075147
2.04301,-3.022715975,106.243895
2.04302,-3.03560911,106.1796429
2.04303,-3.048142605,106.1147615
2.04304,-3.060314457,106.0492538
2.04305,-3.072122708,105.9831229
2.04306,-3.083565449,105.9163717
2.04307,-3.094640814,105.8490034
2.04308,-3.105346984,105.781021
2.04309,-3.115682186,105.7124278
2.0431,-3.125644691,105.6432269
2.04311,-3.135232818,105.5734214
2.04312,-3.14444493,105.5030145
2.04313,-3.153279438,105.4320095
2.04314,-3.161734796,105.3604097
2.04315,-3.169809504,105.2882182
2.04316,-3.177502109,105.2154385
2.04317,-3.184811201,105.1420738
2.04318,-3.191735417,105.0681274
2.04319,-3.198273437,104.9936028
2.0432,-3.204423988,104.9185033
2.04321,-3.210185841,104.8428323
2.04322,-3.215557811,104.7665933
2.04323,-3.220538758,104.6897898
2.04324,-3.225127587,104.6124251
2.04325,-3.229323245,104.5345028
2.04326,-3.233124725,104.4560264
2.04327,-3.236531063,104.3769995
2.04328,-3.239541337,104.2974256
2.04329,-3.242154671,104.2173083
2.0433,-3.244370231,104.1366513
2.04331,-3.246187224,104.055458
2.04332,-3.247604902,103.9737323
2.04333,-3.248622559,103.8914777
2.04334,-3.24923953,103.808698
2.04335,-3.249455192,103.7253968
2.04336,-3.249268965,103.6415779
2.04337,-3.248680308,103.557245
2.04338,-3.247688724,103.472402
2.04339,-3.246293754,103.3870526
2.0434,-3.24449498,103.3012006
2.04341,-3.242292025,103.2148498
2.04342,-3.239684551,103.1280041
2.04343,-3.236672261,103.0406674
2.04344,-3.233254896,102.9528436
2.04345,-3.229432235,102.8645366
2.04346,-3.225204096,102.7757502
2.04347,-3.220570337,102.6864885
2.04348,-3.215530852,102.5967555
2.04349,-3.210085573,102.506555
2.0435,-3.204234469,102.4158912
2.04351,-3.197977546,102.324768
2.04352,-3.191314846,102.2331896
2.04353,-3.184246448,102.1411598
2.04354,-3.176772465,102.048683
2.04355,-3.168893048,101.955763
2.04356,-3.16060838,101.8624042
2.04357,-3.15191868,101.7686105
2.04358,-3.142824202,101.6743862
2.04359,-3.133325232,101.5797355
2.0436,-3.123422089,101.4846624
2.04361,-3.113115128,101.3891713
2.04362,-3.102404734,101.2932664
2.04363,-3.091291324,101.1969519
2.04364,-3.079775349,101.1002321
2.04365,-3.067857289,101.0031113
2.04366,-3.055537656,100.9055937
2.04367,-3.042816993,100.8076837
2.04368,-3.029695872,100.7093857
2.04369,-3.016174895,100.6107039
2.0437,-3.002254694,100.5116428
2.04371,-2.987935929,100.4122068
2.04372,-2.973219289,100.3124002
2.04373,-2.958105492,100.2122274
2.04374,-2.94259528,100.111693
2.04375,-2.926689426,100.0108014
2.04376,-2.910388728,99.90955698
2.04377,-2.893694011,99.80796432
2.04378,-2.876606125,99.7060279
2.04379,-2.859125947,99.60375225
2.0438,-2.841254376,99.50114191
2.04381,-2.82299234,99.39820144
2.04382,-2.804340788,99.29493541
2.04383,-2.785300693,99.19134841
2.04384,-2.765873052,99.08744505
2.04385,-2.746058885,98.98322995
2.04386,-2.725859235,98.87870775
2.04387,-2.705275166,98.7738831
2.04388,-2.684307765,98.66876067
2.04389,-2.662958137,98.56334515
2.0439,-2.641227413,98.45764124
2.04391,-2.619116739,98.35165366
2.04392,-2.596627286,98.24538713
2.04393,-2.57376024,98.13884641
2.04394,-2.55051681,98.03203626
2.04395,-2.526898221,97.92496146
2.04396,-2.502905718,97.81762679
2.04397,-2.478540564,97.71003707
2.04398,-2.453804038,97.60219711
2.04399,-2.428697438,97.49411176
2.044,-2.403222077,97.38578587
2.04401,-2.377379287,97.27722429
2.04402,-2.351170414,97.16843192
2.04403,-2.324596819,97.05941364
2.04404,-2.29765988,96.95017436
2.04405,-2.27036099,96.840719
2.04406,-2.242701554,96.73105251
2.04407,-2.214682995,96.62117982
2.04408,-2.186306747,96.5111059
2.04409,-2.157574258,96.40083573
2.0441,-2.128486988,96.29037429
2.04411,-2.099046414,96.17972659
2.04412,-2.069254019,96.06889764
2.04413,-2.039111304,95.95789246
2.04414,-2.008619779,95.84671611
2.04415,-1.977780964,95.73537362
2.04416,-1.946596393,95.62387007
2.04417,-1.915067609,95.51221053
2.04418,-1.883196166,95.40040008
2.04419,-1.850983629,95.28844384
2.0442,-1.818431571,95.1763469
2.04421,-1.785541575,95.06411439
2.04422,-1.752315235,94.95175146
2.04423,-1.718754153,94.83926323
2.04424,-1.684859938,94.72665487
2.04425,-1.65063421,94.61393154
2.04426,-1.616078595,94.50109842
2.04427,-1.58119473,94.3881607
2.04428,-1.545984257,94.27512357
2.04429,-1.510448825,94.16199224
2.0443,-1.474590093,94.04877192
2.04431,-1.438409725,93.93546784
2.04432,-1.401909392,93.82208524
2.04433,-1.365090771,93.70862936
2.04434,-1.327955546,93.59510545
2.04435,-1.290505408,93.48151877
2.04436,-1.252742053,93.36787459
2.04437,-1.214667182,93.25417819
2.04438,-1.176282502,93.14043485
2.04439,-1.137589727,93.02664986
2.0444,-1.098590575,92.91282852
2.04441,-1.059286767,92.79897614
2.04442,-1.019680032,92.68509803
2.04443,-0.979772103,92.57119952
2.04444,-0.939564717,92.45728592
2.04445,-0.899059616,92.34336257
2.04446,-0.858258545,92.2294348
2.04447,-0.817163255,92.11550796
2.04448,-0.775775501,92.0015874
2.04449,-0.734097041,91.88767847
2.0445,-0.692129637,91.77378652
2.04451,-0.649875056,91.65991692
2.04452,-0.607335068,91.54607503
2.04453,-0.564511447,91.43226623
2.04454,-0.521405971,91.31849588
2.04455,-0.47802042,91.20476935
2.04456,-0.434356579,91.09109204
2.04457,-0.390416237,90.97746932
2.04458,-0.346201185,90.86390657
2.04459,-0.301713219,90.75040918
2.0446,-0.256954136,90.63698253
2.04461,-0.211925739,90.52363201
2.04462,-0.166629834,90.41036301
2.04463,-0.12106823,90.29718092
2.04464,-0.075242738,90.18409113
2.04465,-0.029155176,90.07109903
2.04466,0.017192639,89.95821
2.04467,0.063798882,89.84542943
2.04468,0.110661728,89.73276272
2.04469,0.157779346,89.62021524
2.0447,0.205149902,89.50779237
2.04471,0.252771559,89.39549951
2.04472,0.300642475,89.28334202
2.04473,0.348760805,89.17132528
2.04474,0.3971247,89.05945467
2.04475,0.445732305,88.94773555
2.04476,0.494581764,88.83617329
2.04477,0.543671215,88.72477324
2.04478,0.592998791,88.61354077
2.04479,0.642562621,88.50248122
2.0448,0.692360831,88.39159993
2.04481,0.742391539,88.28090224
2.04482,0.792652861,88.17039349
2.04483,0.843142906,88.060079
2.04484,0.893859779,87.94996409
2.04485,0.94480158,87.84005407
2.04486,0.995966401,87.73035424
2.04487,1.047352332,87.62086989
2.04488,1.098957453,87.51160632
2.04489,1.150779842,87.40256879
2.0449,1.202817568,87.29376258
2.04491,1.255068695,87.18519293
2.04492,1.30753128,87.07686511
2.04493,1.360203372,86.96878433
2.04494,1.413083016,86.86095584
2.04495,1.466168246,86.75338483
2.04496,1.519457092,86.64607651
2.04497,1.572947573,86.53903608
2.04498,1.626637705,86.43226869
2.04499,1.68052549,86.32577953
2.045,1.734608927,86.21957373
2.04501,1.788886003,86.11365643
2.04502,1.843354697,86.00803275
2.04503,1.89801298,85.9027078
2.04504,1.952858813,85.79768666
2.04505,2.007890148,85.69297441
2.04506,2.063104926,85.58857611
2.04507,2.11850108,85.4844968
2.04508,2.17407653,85.3807415
2.04509,2.229829189,85.27731521
2.0451,2.285756957,85.17422293
2.04511,2.341857723,85.07146963
2.04512,2.398129366,84.96906025
2.04513,2.454569751,84.86699974
2.04514,2.511176734,84.76529299
2.04515,2.567948158,84.66394491
2.04516,2.624881853,84.56296037
2.04517,2.681975637,84.46234421
2.04518,2.739227316,84.36210127
2.04519,2.79663468,84.26223635
2.0452,2.854195509,84.16275424
2.04521,2.911907567,84.0636597
2.04522,2.969768605,83.96495747
2.04523,3.027776361,83.86665227
2.04524,3.085928556,83.76874879
2.04525,3.144222899,83.6712517
2.04526,3.202657081,83.57416563
2.04527,3.26122878,83.47749521
2.04528,3.319935658,83.38124504
2.04529,3.37877536,83.28541966
2.0453,3.437745518,83.19002363
2.04531,3.496843745,83.09506146
2.04532,3.556067637,83.00053763
2.04533,3.615414776,82.9064566
2.04534,3.674882724,82.8128228
2.04535,3.734469029,82.71964064
2.04536,3.794171217,82.62691447
2.04537,3.853986801,82.53464865
2.04538,3.913913272,82.44284748
2.04539,3.973948106,82.35151526
2.0454,4.034088758,82.26065622
2.04541,4.094332666,82.1702746
2.04542,4.154677248,82.08037459
2.04543,4.215119902,81.99096033
2.04544,4.27565801,81.90203596
2.04545,4.336288931,81.81360557
2.04546,4.397010006,81.72567321
2.04547,4.457818555,81.63824293
2.04548,4.518711879,81.5513187
2.04549,4.579687257,81.46490449
2.0455,4.640741949,81.37900422
2.04551,4.701873194,81.29362178
2.04552,4.76307821,81.20876103
2.04553,4.824354193,81.12442579
2.04554,4.885698318,81.04061984
2.04555,4.947107741,80.95734692
2.04556,5.008579593,80.87461075
2.04557,5.070110986,80.79241499
2.04558,5.131699009,80.71076329
2.04559,5.193340728,80.62965925
2.0456,5.25503319,80.54910642
2.04561,5.316773418,80.46910832
2.04562,5.378558411,80.38966844
2.04563,5.440385149,80.31079022
2.04564,5.502250588,80.23247707
2.04565,5.564151662,80.15473235
2.04566,5.62608528,80.07755939
2.04567,5.688048332,80.00096147
2.04568,5.750037683,79.92494184
2.04569,5.812050175,79.8495037
2.0457,5.87408263,79.77465021
2.04571,5.936131843,79.70038449
2.04572,5.99819459,79.62670962
2.04573,6.060267621,79.55362864
2.04574,6.122347665,79.48114455
2.04575,6.184431429,79.40926029
2.04576,6.246515594,79.33797878
2.04577,6.30859682,79.26730288
2.04578,6.370671746,79.19723541
2.04579,6.432736985,79.12777916
2.0458,6.494789129,79.05893685
2.04581,6.556824747,78.99071118
2.04582,6.618840385,78.9231048
2.04583,6.680832567,78.85612031
2.04584,6.742797796,78.78976027
2.04585,6.804732549,78.72402719
2.04586,6.866633284,78.65892353
2.04587,6.928496436,78.59445172
2.04588,6.990318417,78.53061413
2.04589,7.052095618,78.4674131
2.0459,7.11382441,78.40485091
2.04591,7.175501138,78.3429298
2.04592,7.237122131,78.28165196
2.04593,7.298683692,78.22101953
2.04594,7.360182105,78.16103462
2.04595,7.421613635,78.10169927
2.04596,7.482974523,78.0430155
2.04597,7.544260992,77.98498525
2.04598,7.605469243,77.92761044
2.04599,7.666595459,77.87089293
2.046,7.727635801,77.81483455
2.04601,7.788586412,77.75943704
2.04602,7.849443416,77.70470214
2.04603,7.910202917,77.65063152
2.04604,7.970861,77.5972268
2.04605,8.031413733,77.54448956
2.04606,8.091857166,77.49242132
2.04607,8.152187328,77.44102357
2.04608,8.212400236,77.39029774
2.04609,8.272491884,77.3402452
2.0461,8.332458253,77.2908673
2.04611,8.392295306,77.24216531
2.04612,8.45199899,77.19414049
2.04613,8.511565236,77.14679401
2.04614,8.57098996,77.10012701
2.04615,8.630269063,77.0541406
2.04616,8.689398432,77.0088358
2.04617,8.748373936,76.96421362
2.04618,8.807191435,76.920275
2.04619,8.865846772,76.87702084
2.0462,8.924335778,76.83445198
2.04621,8.982654273,76.79256922
2.04622,9.040798061,76.75137332
2.04623,9.098762937,76.71086498
2.04624,9.156544684,76.67104485
2.04625,9.214139074,76.63191354
2.04626,9.271541867,76.5934716
2.04627,9.328748816,76.55571954
2.04628,9.385755662,76.51865782
2.04629,9.442558137,76.48228685
2.0463,9.499151965,76.44660699
2.04631,9.555532862,76.41161857
2.04632,9.611696535,76.37732184
2.04633,9.667638686,76.34371703
2.04634,9.723355009,76.31080431
2.04635,9.778841191,76.2785838
2.04636,9.834092914,76.24705557
2.04637,9.889105856,76.21621965
2.04638,9.943875688,76.18607604
2.04639,9.998398079,76.15662464
2.0464,10.05266869,76.12786537
2.04641,10.10668319,76.09979805
2.04642,10.16043723,76.07242247
2.04643,10.21392648,76.04573839
2.04644,10.26714658,76.01974549
2.04645,10.32009318,75.99444345
2.04646,10.37276195,75.96983185
2.04647,10.42514854,75.94591027
2.04648,10.4772486,75.92267821
2.04649,10.52905779,75.90013516
2.0465,10.58057177,75.87828052
2.04651,10.63178619,75.85711369
2.04652,10.68269672,75.83663399
2.04653,10.73329902,75.81684071
2.04654,10.78358877,75.7977331
2.04655,10.83356164,75.77931037
2.04656,10.88321331,75.76157166
2.04657,10.93253947,75.74451609
2.04658,10.9815358,75.72814272
2.04659,11.03019801,75.7124506
2.0466,11.07852181,75.69743869
2.04661,11.1265029,75.68310594
2.04662,11.17413701,75.66945124
2.04663,11.22141987,75.65647346
2.04664,11.26834722,75.6441714
2.04665,11.31491482,75.63254384
2.04666,11.36111842,75.62158951
2.04667,11.4069538,75.61130709
2.04668,11.45241674,75.60169525
2.04669,11.49750305,75.59275257
2.0467,11.54220853,75.58447764
2.04671,11.586529,75.57686899
2.04672,11.63046031,75.56992509
2.04673,11.67399831,75.5636444
2.04674,11.71713886,75.55802534
2.04675,11.75987785,75.55306627
2.04676,11.80221118,75.54876552
2.04677,11.84413476,75.54512141
2.04678,11.88564453,75.54213217
2.04679,11.92673644,75.53979604
2.0468,11.96740645,75.5381112
2.04681,12.00765057,75.5370758
2.04682,12.04746479,75.53668796
2.04683,12.08684515,75.53694573
2.04684,12.12578769,75.53784718
2.04685,12.16428848,75.53939031
2.04686,12.20234361,75.54157308
2.04687,12.2399492,75.54439343
2.04688,12.27710137,75.54784928
2.04689,12.31379629,75.55193848
2.0469,12.35003014,75.55665888
2.04691,12.38579912,75.56200827
2.04692,12.42109947,75.56798444
2.04693,12.45592743,75.57458511
2.04694,12.49027928,75.58180801
2.04695,12.52415134,75.5896508
2.04696,12.55753992,75.59811114
2.04697,12.59044139,75.60718663
2.04698,12.62285214,75.61687487
2.04699,12.65476857,75.62717341
2.047,12.68618713,75.63807977
2.04701,12.71710428,75.64959147
2.04702,12.74751652,75.66170596
2.04703,12.77742037,75.67442069
2.04704,12.8068124,75.68773307
2.04705,12.83568919,75.70164049
2.04706,12.86404735,75.71614032
2.04707,12.89188354,75.73122988
2.04708,12.91919442,75.74690648
2.04709,12.94597671,75.76316741
2.0471,12.97222715,75.78000993
2.04711,12.99794252,75.79743127
2.04712,13.02311962,75.81542863
2.04713,13.04775528,75.83399921
2.04714,13.07184639,75.85314016
2.04715,13.09538985,75.87284862
2.04716,13.11838259,75.89312172
2.04717,13.1408216,75.91395654
2.04718,13.16270388,75.93535015
2.04719,13.18402647,75.95729961
2.0472,13.20478646,75.97980195
2.04721,13.22498097,76.00285417
2.04722,13.24460713,76.02645327
2.04723,13.26366214,76.05059621
2.04724,13.28214322,76.07527995
2.04725,13.30004763,76.10050142
2.04726,13.31737268,76.12625752
2.04727,13.33411568,76.15254516
2.04728,13.35027402,76.17936122
2.04729,13.3658451,76.20670254
2.0473,13.38082638,76.23456599
2.04731,13.39521533,76.26294837
2.04732,13.40900948,76.29184651
2.04733,13.4222064,76.3212572
2.04734,13.43480368,76.35117721
2.04735,13.44679897,76.38160332
2.04736,13.45818995,76.41253228
2.04737,13.46897433,76.44396082
2.04738,13.47914988,76.47588566
2.04739,13.4887144,76.50830351
2.0474,13.49766572,76.54121108
2.04741,13.50600173,76.57460504
2.04742,13.51372034,76.60848207
2.04743,13.52081952,76.64283883
2.04744,13.52729727,76.67767197
2.04745,13.53315162,76.71297812
2.04746,13.53838067,76.74875392
2.04747,13.54298255,76.78499597
2.04748,13.5469554,76.8217009
2.04749,13.55029746,76.85886529
2.0475,13.55300695,76.89648574
2.04751,13.55508218,76.93455882
2.04752,13.55652148,76.97308111
2.04753,13.55732322,77.01204917
2.04754,13.55748582,77.05145956
2.04755,13.55700774,77.09130882
2.04756,13.55588748,77.1315935
2.04757,13.55412359,77.17231013
2.04758,13.55171465,77.21345524
2.04759,13.54865929,77.25502535
2.0476,13.54495618,77.29701697
2.04761,13.54060404,77.33942663
2.04762,13.53560163,77.38225082
2.04763,13.52994774,77.42548605
2.04764,13.52364122,77.46912881
2.04765,13.51668096,77.5131756
2.04766,13.50906588,77.5576229
2.04767,13.50079495,77.6024672
2.04768,13.49186719,77.64770498
2.04769,13.48228166,77.69333272
2.0477,13.47203746,77.7393469
2.04771,13.46113374,77.78574399
2.04772,13.44956967,77.83252046
2.04773,13.4373445,77.87967279
2.04774,13.42445749,77.92719744
2.04775,13.41090797,77.97509088
2.04776,13.3966953,78.02334957
2.04777,13.38181887,78.07196998
2.04778,13.36627814,78.12094858
2.04779,13.35007259,78.17028182
2.0478,13.33320176,78.21996619
2.04781,13.31566523,78.26999813
2.04782,13.29746262,78.32037411
2.04783,13.27859358,78.37109061
2.04784,13.25905783,78.42214409
2.04785,13.23885512,78.47353101
2.04786,13.21798523,78.52524784
2.04787,13.19644801,78.57729106
2.04788,13.17424332,78.62965714
2.04789,13.15137111,78.68234255
2.0479,13.12783131,78.73534378
2.04791,13.10362396,78.78865729
2.04792,13.07874909,78.84227957
2.04793,13.0532068,78.89620711
2.04794,13.02699722,78.9504364
2.04795,13.00012054,79.00496391
2.04796,12.97257697,79.05978616
2.04797,12.94436678,79.11489963
2.04798,12.91549028,79.17030082
2.04799,12.88594781,79.22598625
2.048,12.85573976,79.28195241
2.04801,12.82486657,79.33819582
2.04802,12.79332871,79.394713
2.04803,12.7611267,79.45150047
2.04804,12.7282611,79.50855476
2.04805,12.69473252,79.56587238
2.04806,12.66054158,79.62344989
2.04807,12.62568899,79.68128381
2.04808,12.59017546,79.7393707
2.04809,12.55400177,79.7977071
2.0481,12.51716872,79.85628956
2.04811,12.47967716,79.91511465
2.04812,12.44152799,79.97417894
2.04813,12.40272215,80.03347898
2.04814,12.36326059,80.09301136
2.04815,12.32314435,80.15277266
2.04816,12.28237447,80.21275947
2.04817,12.24095205,80.27296838
2.04818,12.19887824,80.33339598
2.04819,12.1561542,80.39403889
2.0482,12.11278115,80.45489371
2.04821,12.06876036,80.51595707
2.04822,12.02409312,80.57722557
